property_id,is_new_construction,is_for_rent,is_subdivision,is_contingent,is_price_reduced,is_pending,is_foreclosure,is_plan,is_coming_soon,is_new_listing,year_built,baths_3qtr,sold_date,sold_price,baths_full,name,baths_half,lot_sqft,sqft,baths,sub_type,baths_1qtr,garage,stories,beds,type,list_date,list_price,status,postal_code,state,state_code,city,county,address_line,latitude,longitude,tags
5125729487,,,,,,,,,,False,1999,,2022-09-16,365000,2,,,8276,1436,2,,,2,1,3,single_family,2022-08-12T12:19:58Z,350000,sold,30101,Georgia,GA,Acworth,Cobb,4433 Grove Dr NW,34.064339,-84.647854,"['central_air', 'central_heat', 'community_outdoor_space', 'community_tennis_court', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'open_kitchen', 'fenced_yard', 'vaulted_ceiling', 'farm', 'ranch', 'playground', 'tennis']"
5815414138,,,,,False,,,,,False,1989,,2022-09-16,400000,2,,1,13024,3243,3,,,2,2,4,single_family,2022-05-30T07:02:21Z,429000,sold,30101,Georgia,GA,Acworth,Cobb,5579 Fallsbrook Trce NW,33.992523,-84.718357,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'dishwasher', 'fireplace', 'forced_air', 'golf_course_lot_or_frontage', 'golf_course_view', 'hardwood_floors', 'lake_view', 'laundry_room', 'view', 'water_view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'private_backyard', 'fenced_yard', 'vaulted_ceiling', 'golf_course']"
5164113408,,,,,,,,,,,2000,,2022-09-16,749900,2,,1,3049,1280,3,,,,2,3,single_family,,,sold,30101,Georgia,GA,Acworth,Cobb,688 Windcroft Cir NW,34.068906,-84.653099,
5358582321,,,,,,,,,,False,1995,,2022-09-16,325000,2,,,12371,1673,2,,,2,1,3,single_family,2022-06-29T00:14:08Z,300000,sold,30101,Georgia,GA,Acworth,Cobb,2492 Insdale Trce NW,34.064593,-84.620978,"['central_air', 'central_heat', 'community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'laundry_room', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_lot', 'farm', 'ranch']"
6115396017,,,,,,,,,,False,1996,,2022-09-16,376000,3,,,39248,2093,3,,,2,1,3,single_family,2022-08-02T04:41:48Z,369900,sold,30102,Georgia,GA,Acworth,Bartow,11 Boones Ridge Pkwy SE,34.099911,-84.665662,"['central_air', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'wooded_land', 'lake', 'medicalcare', 'shopping']"
5440790990,,,,,,,,,,False,1998,,2022-09-16,295000,2,,,7013,1130,2,,,2,1,2,single_family,2022-08-22T16:42:37Z,295000,sold,30101,Georgia,GA,Acworth,Cobb,242 Windcroft Cir NW,34.068319,-84.650908,"['central_air', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'dishwasher', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'washer_dryer', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'farm', 'ranch', 'park', 'hoa', 'shopping']"
6897293086,,,,,False,,,,,False,1991,,2022-09-16,330000,2,,1,23488,1392,3,,,2,2,3,single_family,2022-04-15T21:41:46Z,328000,sold,30101,Georgia,GA,Acworth,Cobb,4456 Whitt Station Run NW,34.024401,-84.677696,"['central_air', 'community_security_features', 'cul_de_sac', 'fireplace', 'laundry_room', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']"
6431994380,,,,,,,,,,False,1987,,2022-09-16,375000,2,,1,27996,2624,3,,,2,2,4,single_family,2022-08-12T01:56:47Z,375000,sold,30102,Georgia,GA,Acworth,Cobb,293 Creekridge Cir NW,34.069333,-84.557283,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'community_tennis_court', 'cul_de_sac', 'den_or_office', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'river_view', 'tennis_court', 'view', 'water_view', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'shopping']"
5204584222,,,,,,,,,,False,2001,,2022-09-16,455000,3,,1,5663,3532,4,,,2,2,5,single_family,2022-08-04T07:25:31Z,459000,sold,30101,Georgia,GA,Acworth,Cobb,4537 Alaspair Ln,34.059019,-84.62435,"['central_air', 'central_heat', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'game_room', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'gourmet_kitchen', 'master_bedroom']"
5782545575,,,,,,,,,,False,1993,,2022-09-15,300000,3,,,20038,1586,3,,,,2,3,single_family,2022-08-18T13:37:06Z,300000,sold,30101,Georgia,GA,Acworth,Paulding,118 Maplewood Ln Unit 28,34.026777,-84.742173,"['central_air', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'big_yard', 'fruit_trees', 'medicalcare', 'shopping']"
5398967230,,,,,,,,,,False,1998,,2022-09-15,390000,3,,,9278,2261,3,,,2,2,4,single_family,2022-07-31T00:20:57Z,390000,sold,30101,Georgia,GA,Acworth,Cobb,5091 Newpark Dr NW,34.000988,-84.7017,"['central_air', 'central_heat', 'community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'new_roof', 'shopping']"
